Keys,MIValues
SAPSIIIScore,0.050160987314959105
Age,0.43166331917611434
YearOfAdmission,0.20048756416524682
MonthOfAdmission,0.028792183671098925
ReasonAdmission_7.0,0.0026741439042616832
ReasonAdmission_8.0,5.329070518200751e-15
Origin_3.0,3.552713678800501e-15
Gender,3.552713678800501e-15
Origin_6.0,5.329070518200751e-15
Origin_7.0,3.552713678800501e-15
ReasonAdmission_1.0,3.552713678800501e-15
Origin_2.0,3.552713678800501e-15
Origin_11.0,3.552713678800501e-15
ReasonAdmission_12.0,3.552713678800501e-15
PatientCategory_1.0,3.552713678800501e-15
Origin_1.0,1.7763568394002505e-15
Origin_4.0,1.7763568394002505e-15
Origin_5.0,1.7763568394002505e-15
Origin_8.0,1.7763568394002505e-15
Origin_9.0,1.7763568394002505e-15
Origin_10.0,1.7763568394002505e-15
Origin_12.0,1.7763568394002505e-15
Origin_13.0,1.7763568394002505e-15
Origin_14.0,1.7763568394002505e-15
Origin_15.0,1.7763568394002505e-15
Origin_16.0,1.7763568394002505e-15
Origin_17.0,1.7763568394002505e-15
Origin_18.0,1.7763568394002505e-15
ReasonAdmission_2.0,1.7763568394002505e-15
ReasonAdmission_3.0,0.0
ReasonAdmission_4.0,0.0
ReasonAdmission_5.0,0.0
ReasonAdmission_6.0,0.0
ReasonAdmission_9.0,0.0
ReasonAdmission_10.0,0.0
ReasonAdmission_11.0,0.0
ReasonAdmission_13.0,0.0
ReasonAdmission_14.0,0.0
ReasonAdmission_15.0,0.0
ReasonAdmission_16.0,0.0
ReasonAdmission_17.0,0.0
ReasonAdmission_18.0,0.0
ReasonAdmission_19.0,0.0
ReasonAdmission_20.0,0.0
ReasonAdmission_21.0,0.0
ReasonAdmission_22.0,0.0
PatientCategory_2.0,0.0
PatientCategory_3.0,0.0
