isVM,neighbor_AMG,neighbor_CF4
0.0,8.314014383376078,8.327177487097376
1.643671257918666,0.0,2.0751200215208927
1.8466383355857952,2.0751200215208927,0.0
