,0
Age,False
Gender,True
SAPSIIIScore,True
MonthOfAdmission,False
YearOfAdmission,False
Origin_1.0,False
Origin_2.0,False
Origin_3.0,False
Origin_4.0,False
Origin_5.0,False
Origin_6.0,False
Origin_7.0,False
Origin_8.0,False
Origin_9.0,False
Origin_10.0,False
Origin_11.0,False
Origin_12.0,False
Origin_13.0,False
Origin_14.0,False
Origin_15.0,False
Origin_16.0,False
Origin_17.0,False
Origin_18.0,False
ReasonAdmission_1.0,False
ReasonAdmission_2.0,False
ReasonAdmission_3.0,False
ReasonAdmission_4.0,False
ReasonAdmission_5.0,False
ReasonAdmission_6.0,False
ReasonAdmission_7.0,False
ReasonAdmission_8.0,False
ReasonAdmission_9.0,False
ReasonAdmission_10.0,False
ReasonAdmission_11.0,False
ReasonAdmission_12.0,False
ReasonAdmission_13.0,False
ReasonAdmission_14.0,False
ReasonAdmission_15.0,False
ReasonAdmission_16.0,False
ReasonAdmission_17.0,False
ReasonAdmission_18.0,False
ReasonAdmission_19.0,False
ReasonAdmission_20.0,False
ReasonAdmission_21.0,False
ReasonAdmission_22.0,False
PatientCategory_1.0,False
PatientCategory_2.0,False
PatientCategory_3.0,False
